symbol,fin_met_count,has_error,rs_score,rs_percentile,fin_percentile,total_percentile
GILD,3,False,91.4332784184514,45.125786163522015,47.327044025157235,92.45283018867926
CBNK,4,False,89.30189456342669,32.38993710691824,59.98427672955975,92.37421383647799
SKE,1,False,95.72693574958814,75.62893081761007,16.666666666666664,92.29559748427673
CRWD,2,False,92.63797364085669,54.088050314465406,37.89308176100629,91.98113207547169
PAC,3,False,91.30971993410212,44.65408805031446,47.327044025157235,91.98113207547169
PUK,1,True,95.68574958813838,75.15723270440252,16.666666666666664,91.82389937106919
LBRDA,5,False,85.44069192751236,16.82389937106918,75.0,91.82389937106919
BHF,4,False,89.1989291598023,31.761006289308174,59.98427672955975,91.74528301886792
WLDN,3,False,91.2685337726524,44.339622641509436,47.327044025157235,91.66666666666667
CSGS,4,False,89.18863261943987,31.60377358490566,59.98427672955975,91.58805031446542
BWAY,6,False,81.8986820428336,5.50314465408805,86.08490566037736,91.5880503144654
TPR,1,False,95.62397034596376,74.52830188679245,16.666666666666664,91.19496855345912
MNST,4,False,89.00329489291599,30.81761006289308,59.98427672955975,90.80188679245283
SGDM,1,True,95.56219110378912,74.05660377358491,16.666666666666664,90.72327044025158
MAG,4,False,88.99299835255354,30.660377358490564,59.98427672955975,90.64465408805032
FGM,1,True,95.54159802306424,73.89937106918238,16.666666666666664,90.56603773584905
NWG,1,False,95.40774299835256,73.11320754716981,16.666666666666664,89.77987421383648
GREK,1,True,95.39744645799011,72.95597484276729,16.666666666666664,89.62264150943395
HFFG,4,False,88.75617792421747,29.40251572327044,59.98427672955975,89.38679245283019
KD,1,False,95.34596375617792,72.32704402515722,16.666666666666664,88.99371069182388
C,6,False,81.12644151565074,2.6729559748427674,86.08490566037736,88.75786163522012
DRS,4,False,88.55024711696869,28.61635220125786,59.98427672955975,88.6006289308176
VIASP,5,False,84.44192751235585,13.522012578616351,75.0,88.52201257861635
OPY,6,False,80.85873146622735,2.358490566037736,86.08490566037736,88.44339622641509
FWONA,3,False,90.70222405271828,40.88050314465409,47.327044025157235,88.20754716981133
PEGA,4,False,88.46787479406919,28.144654088050313,59.98427672955975,88.12893081761007
CAAP,5,False,84.33896210873147,13.050314465408805,75.0,88.0503144654088
SBSW,1,True,95.16062602965404,71.22641509433963,16.666666666666664,87.8930817610063
AZO,2,False,92.12314662273477,49.84276729559748,37.89308176100629,87.73584905660377
GF,1,True,95.11943986820428,70.9119496855346,16.666666666666664,87.57861635220127
ONON,5,False,84.23599670510708,12.578616352201259,75.0,87.57861635220127
UAN,4,False,88.29283360790774,27.20125786163522,59.98427672955975,87.18553459119497
TGI,1,False,94.95469522240528,69.9685534591195,16.666666666666664,86.63522012578616
SGI,3,False,90.45510708401976,38.67924528301887,47.327044025157235,86.00628930817611
HDB,4,False,88.11779242174629,25.943396226415093,59.98427672955975,85.92767295597484
EWO,1,True,94.87232289950576,69.18238993710692,16.666666666666664,85.84905660377359
WTS,4,False,88.0663097199341,25.78616352201258,59.98427672955975,85.77044025157232
FWONK,3,False,90.39332784184514,38.20754716981132,47.327044025157235,85.53459119496856
IBM,2,False,91.78336079077432,47.327044025157235,37.89308176100629,85.22012578616352
CIEN,3,False,90.31095551894563,37.735849056603776,47.327044025157235,85.06289308176102
FVRR,5,False,83.28871499176277,9.90566037735849,75.0,84.90566037735849
RL,1,False,94.65609555189457,67.76729559748428,16.666666666666664,84.43396226415095
TESL,1,True,94.57372322899504,67.13836477987421,16.666666666666664,83.80503144654088
DOCU,5,False,82.81507413509061,8.80503144654088,75.0,83.80503144654088
CSV,5,False,82.72240527182866,8.49056603773585,75.0,83.49056603773585
BJ,1,False,94.501647446458,66.66666666666666,16.666666666666664,83.33333333333331
EUFN,1,True,94.49135090609556,66.50943396226415,16.666666666666664,83.17610062893081
UPWK,5,False,82.67092257001647,8.176100628930817,75.0,83.17610062893081
SSYS,4,False,87.24258649093905,22.955974842767297,59.98427672955975,82.94025157232704
DAX,1,True,94.47075782537068,66.19496855345912,16.666666666666664,82.86163522012578
SRBK,2,False,91.32001647446458,44.81132075471698,37.89308176100629,82.70440251572327
IBN,4,False,87.04695222405272,22.641509433962266,59.98427672955975,82.62578616352202
BCH,1,False,94.32660626029654,65.72327044025157,16.666666666666664,82.38993710691824
SOLV,5,False,82.46499176276771,7.3899371069182385,75.0,82.38993710691824
SSNC,5,False,82.36202635914333,7.0754716981132075,75.0,82.0754716981132
RING,1,True,94.27512355848437,65.25157232704403,16.666666666666664,81.9182389937107
LLYVA,4,False,86.9336902800659,21.855345911949687,59.98427672955975,81.83962264150944
JOYY,2,False,91.22734761120265,43.86792452830189,37.89308176100629,81.76100628930818
DMYY,1,False,94.2648270181219,65.09433962264151,16.666666666666664,81.76100628930817
FLGR,1,True,94.24423393739704,64.937106918239,16.666666666666664,81.60377358490567
QTUM,1,True,94.2339373970346,64.77987421383648,16.666666666666664,81.44654088050314
GOEX,1,True,94.20304777594728,64.62264150943396,16.666666666666664,81.28930817610063
DLO,5,False,82.166392092257,6.289308176100629,75.0,81.28930817610063
CLBR,1,True,94.1824546952224,64.46540880503144,16.666666666666664,81.1320754716981
EBAY,3,False,89.67257001647447,33.64779874213836,47.327044025157235,80.9748427672956
EWG,1,True,94.11037891268532,63.83647798742138,16.666666666666664,80.50314465408805
EWP,1,True,94.08978583196046,63.52201257861635,16.666666666666664,80.18867924528301
GOAU,1,True,94.05889621087314,63.36477987421384,16.666666666666664,80.0314465408805
LLYVK,4,False,86.32619439868205,19.339622641509436,59.98427672955975,79.32389937106919
EWI,1,True,93.92504118616144,62.57861635220125,16.666666666666664,79.24528301886792
CAKE,4,False,86.3158978583196,19.18238993710692,59.98427672955975,79.16666666666667
FDD,1,True,93.79118616144976,62.106918238993714,16.666666666666664,78.77358490566039
JCI,3,False,89.16803953871499,31.446540880503143,47.327044025157235,78.77358490566039
LOPE,2,False,90.6816309719934,40.723270440251575,37.89308176100629,78.61635220125787
GDXJ,1,True,93.78088962108733,61.94968553459119,16.666666666666664,78.61635220125785
PERI,1,False,93.73970345963755,61.79245283018868,16.666666666666664,78.45911949685535
NATH,2,False,90.67133443163095,40.56603773584906,37.89308176100629,78.45911949685535
CEE,1,True,93.68822075782536,61.47798742138365,16.666666666666664,78.14465408805032
GAN,5,False,81.17792421746294,3.1446540880503147,75.0,78.14465408805032
GDX,1,True,93.65733113673804,61.16352201257862,16.666666666666664,77.83018867924528
PLNT,5,False,81.14703459637562,2.8301886792452833,75.0,77.83018867924528
BBW,4,False,85.61573311367381,17.452830188679243,59.98427672955975,77.437106918239
AXS,3,False,88.89003294892916,30.031446540880502,47.327044025157235,77.35849056603774
NTR,1,False,93.54406919275124,60.37735849056604,16.666666666666664,77.04402515723271
CBOE,4,False,85.43039538714991,16.666666666666664,59.98427672955975,76.65094339622641
DE,1,False,93.5028830313015,59.905660377358494,16.666666666666664,76.57232704402516
IBKR,4,False,85.42009884678748,16.50943396226415,59.98427672955975,76.4937106918239
CHKP,1,False,93.46169686985174,59.59119496855346,16.666666666666664,76.25786163522012
RBA,3,False,88.52965403624383,28.459119496855344,47.327044025157235,75.78616352201257
GPI,5,False,80.38509060955519,0.7861635220125787,75.0,75.78616352201257
SEIC,5,False,80.36449752883031,0.628930817610063,75.0,75.62893081761007
ECH,1,True,93.32784184514004,58.64779874213837,16.666666666666664,75.31446540880503
MO,5,False,80.09678747940691,0.3144654088050315,75.0,75.31446540880503
XPP,1,True,93.3175453047776,58.490566037735846,16.666666666666664,75.1572327044025
FEUZ,1,True,93.28665568369028,58.333333333333336,16.666666666666664,75.0
CCB,2,False,90.09472817133442,36.32075471698113,37.89308176100629,74.21383647798743
MCK,3,False,88.27224052718286,26.88679245283019,47.327044025157235,74.21383647798743
MUFG,3,False,88.1486820428336,26.10062893081761,47.327044025157235,73.42767295597484
BK,3,False,87.94275123558485,25.157232704402517,47.327044025157235,72.48427672955975
FEP,1,True,92.8850906095552,55.660377358490564,16.666666666666664,72.32704402515722
RRC,3,False,87.86037891268533,24.528301886792452,47.327044025157235,71.85534591194968
GVAL,1,True,92.76153212520592,55.0314465408805,16.666666666666664,71.69811320754717
KFS,1,False,92.7512355848435,54.87421383647799,16.666666666666664,71.54088050314465
CCLDO,3,False,87.70593080724876,24.21383647798742,47.327044025157235,71.54088050314465
MIR,4,False,83.55642504118617,10.69182389937107,59.98427672955975,70.67610062893083
SGDJ,1,True,92.59678747940691,53.61635220125787,16.666666666666664,70.28301886792454
SSSS,1,False,92.49382207578252,53.301886792452834,16.666666666666664,69.9685534591195
ATYR,1,False,92.46293245469522,53.144654088050316,16.666666666666664,69.81132075471697
PFIX,1,True,92.4526359143328,52.987421383647806,16.666666666666664,69.65408805031447
GLDM,1,True,92.43204283360792,52.67295597484277,16.666666666666664,69.33962264150944
KEN,4,False,83.02100494233937,9.276729559748427,59.98427672955975,69.26100628930818
SGOL,1,True,92.42174629324546,52.51572327044025,16.666666666666664,69.1823899371069
IAUM,1,True,92.41144975288304,52.358490566037744,16.666666666666664,69.0251572327044
AER,2,False,89.06507413509061,31.132075471698112,37.89308176100629,69.0251572327044
CNH,2,False,89.05477759472818,30.974842767295595,37.89308176100629,68.86792452830188
OUNZ,1,True,92.39085667215816,52.04402515723271,16.666666666666664,68.71069182389937
AAAU,1,True,92.38056013179572,51.886792452830186,16.666666666666664,68.55345911949685
SPR,2,False,88.9827018121911,30.50314465408805,37.89308176100629,68.39622641509435
SLAB,1,False,92.35996705107084,51.729559748427675,16.666666666666664,68.39622641509433
BAR,1,True,92.3496705107084,51.57232704402516,16.666666666666664,68.23899371069183
IAU,1,True,92.33937397034596,51.41509433962265,16.666666666666664,68.08176100628931
GLD,1,True,92.2672981878089,51.100628930817614,16.666666666666664,67.76729559748428
FGDL,1,True,92.1849258649094,50.314465408805034,16.666666666666664,66.98113207547169
DOMO,1,False,92.00988467874794,49.37106918238994,16.666666666666664,66.0377358490566
NIC,3,False,85.85255354200989,18.39622641509434,47.327044025157235,65.72327044025158
MYRG,4,False,81.9501647446458,5.660377358490567,59.98427672955975,65.64465408805032
LI,1,False,91.95840197693576,48.742138364779876,16.666666666666664,65.40880503144655
HERO,1,True,91.94810543657331,48.58490566037736,16.666666666666664,65.25157232704402
BBAR,1,False,91.90691927512356,48.270440251572325,16.666666666666664,64.93710691823898
LYV,4,False,81.58978583196046,4.8742138364779874,59.98427672955975,64.85849056603774
BKNG,4,False,81.4971169686985,4.559748427672956,59.98427672955975,64.54402515723271
ESQ,1,False,91.83484349258649,47.79874213836478,16.666666666666664,64.46540880503144
WRLD,1,False,91.80395387149916,47.64150943396226,16.666666666666664,64.30817610062893
NRIM,4,False,81.32207578253706,3.930817610062893,59.98427672955975,63.91509433962265
TW,4,False,81.27059308072488,3.6163522012578615,59.98427672955975,63.600628930817614
LOGC,3,False,85.37891268533772,16.19496855345912,47.327044025157235,63.522012578616355
FOSLL,1,True,91.7318780889621,46.855345911949684,16.666666666666664,63.52201257861635
RYAAY,1,False,91.72158154859969,46.69811320754717,16.666666666666664,63.36477987421384
CW,2,False,87.97364085667215,25.31446540880503,37.89308176100629,63.20754716981132
V,2,False,87.88097199341021,24.68553459119497,37.89308176100629,62.578616352201266
UCYB,1,True,91.57742998352552,45.75471698113208,16.666666666666664,62.42138364779874
GSIB,1,True,91.55683690280064,45.59748427672956,16.666666666666664,62.264150943396224
RDCM,3,False,84.77141680395387,14.465408805031446,47.327044025157235,61.79245283018868
KEYS,4,False,80.4159802306425,1.10062893081761,59.98427672955975,61.08490566037736
ESPO,1,True,91.24794069192752,44.18238993710692,16.666666666666664,60.84905660377358
ICE,3,False,84.25658978583196,12.89308176100629,47.327044025157235,60.22012578616352
BMO,3,False,84.24629324546952,12.735849056603774,47.327044025157235,60.06289308176101
BOSC,1,False,91.15527182866558,43.08176100628931,16.666666666666664,59.74842767295598
JOF,1,True,91.14497528830312,42.924528301886795,16.666666666666664,59.59119496855346
VSEC,3,False,84.05065897858319,12.264150943396226,47.327044025157235,59.59119496855346
BTI,1,True,91.05230642504118,42.61006289308176,16.666666666666664,59.276729559748425
DBD,2,False,86.7174629324547,21.22641509433962,37.89308176100629,59.119496855345915
CART,3,False,83.99917627677101,11.79245283018868,47.327044025157235,59.119496855345915
BTRN,1,True,91.03171334431632,42.45283018867924,16.666666666666664,59.11949685534591
CPNG,2,False,86.55271828665569,20.754716981132077,37.89308176100629,58.64779874213837
BTCW,1,True,90.7331136738056,41.35220125786164,16.666666666666664,58.0188679245283
BRRR,1,True,90.72281713344316,41.19496855345912,16.666666666666664,57.861635220125784
ARKB,1,True,90.71252059308073,41.0377358490566,16.666666666666664,57.70440251572327
GGAL,3,False,83.34019769357496,10.220125786163523,47.327044025157235,57.54716981132076
HODL,1,True,90.66103789126852,40.40880503144654,16.666666666666664,57.075471698113205
IBIT,1,True,90.64044481054366,40.09433962264151,16.666666666666664,56.76100628930818
BTCO,1,True,90.63014827018122,39.937106918238996,16.666666666666664,56.60377358490566
ULTA,1,False,90.59925864909393,39.77987421383648,16.666666666666664,56.44654088050314
EZBC,1,True,90.57866556836905,39.62264150943396,16.666666666666664,56.289308176100626
FBTC,1,True,90.55807248764415,39.46540880503145,16.666666666666664,56.132075471698116
BITB,1,True,90.54777594728172,39.308176100628934,16.666666666666664,55.9748427672956
EQH,2,False,85.83196046128501,18.081761006289305,37.89308176100629,55.9748427672956
NERD,1,True,90.52718286655684,39.15094339622642,16.666666666666664,55.81761006289308
JEQ,1,True,90.50658978583196,38.9937106918239,16.666666666666664,55.660377358490564
BBUC,3,False,82.58855024711697,7.70440251572327,47.327044025157235,55.03144654088051
GDE,1,True,90.33154859967053,37.89308176100629,16.666666666666664,54.55974842767296
AM,1,False,90.29036243822075,37.57861635220126,16.666666666666664,54.24528301886792
GBTC,1,True,90.28006589785832,37.42138364779874,16.666666666666664,54.088050314465406
DEFI,1,True,90.26976935749587,37.264150943396224,16.666666666666664,53.93081761006289
IMAX,3,False,82.17668863261945,6.446540880503145,47.327044025157235,53.77358490566038
AADR,1,True,90.23887973640856,36.94968553459119,16.666666666666664,53.616352201257854
MFG,3,False,82.13550247116969,6.132075471698113,47.327044025157235,53.45911949685535
UAE,1,True,90.20799011532124,36.79245283018868,16.666666666666664,53.459119496855344
HDMV,1,True,90.12561779242174,36.477987421383645,16.666666666666664,53.14465408805031
IDMO,1,True,90.0329489291598,35.84905660377358,16.666666666666664,52.51572327044025
ASPI,3,False,81.71334431630972,5.031446540880504,47.327044025157235,52.35849056603774
BKGI,1,True,90.00205930807249,35.53459119496855,16.666666666666664,52.20125786163521
CNM,1,False,89.89909390444811,35.062893081761004,16.666666666666664,51.72955974842767
HIG,2,False,84.47281713344317,13.679245283018867,37.89308176100629,51.57232704402516
KGRN,1,True,89.87850082372323,34.74842767295597,16.666666666666664,51.415094339622634
X,2,False,84.34925864909391,13.20754716981132,37.89308176100629,51.100628930817614
FXI,1,True,89.72405271828666,33.9622641509434,16.666666666666664,50.62893081761006
TMV,1,True,89.66227347611203,33.490566037735846,16.666666666666664,50.15723270440251
NTCT,2,False,84.03006589785832,11.949685534591195,37.89308176100629,49.84276729559749
BH,1,False,89.6004942339374,33.17610062893082,16.666666666666664,49.84276729559748
SANM,2,False,83.84472817133442,11.320754716981133,37.89308176100629,49.21383647798743
PIZ,1,True,89.38426688632619,32.54716981132076,16.666666666666664,49.21383647798742
MA,2,False,83.83443163097199,11.163522012578616,37.89308176100629,49.05660377358491
GLTR,1,True,89.21952224052718,31.91823899371069,16.666666666666664,48.58490566037736
AFK,1,True,89.07537067545304,31.289308176100626,16.666666666666664,47.95597484276729
GAMR,1,True,88.81795716639209,29.559748427672954,16.666666666666664,46.226415094339615
IROQ,1,False,88.74588138385504,29.245283018867923,16.666666666666664,45.91194968553459
KEMQ,1,True,88.65321252059309,28.930817610062892,16.666666666666664,45.59748427672956
ARGT,1,True,88.51935749588138,28.30188679245283,16.666666666666664,44.96855345911949
CIBR,1,True,88.42668863261945,27.9874213836478,16.666666666666664,44.65408805031446
BNGE,1,True,88.31342668863262,27.51572327044025,16.666666666666664,44.18238993710692
JIVE,1,True,88.24135090609555,26.729559748427672,16.666666666666664,43.39622641509433
CGRO,1,True,88.23105436573312,26.572327044025158,16.666666666666664,43.23899371069182
DBP,1,True,88.21046128500824,26.41509433962264,16.666666666666664,43.081761006289305
BMA,1,False,88.03542009884679,25.628930817610062,16.666666666666664,42.295597484276726
EIS,1,True,88.0148270181219,25.471698113207548,16.666666666666664,42.13836477987421
JPM,2,False,81.35296540362438,4.088050314465408,37.89308176100629,41.9811320754717
IZRL,1,True,87.92215815485996,25.0,16.666666666666664,41.666666666666664
MCHI,1,True,87.89126853377265,24.842767295597483,16.666666666666664,41.50943396226415
SIL,1,True,87.64415156507414,24.056603773584907,16.666666666666664,40.72327044025157
FUSB,2,False,80.75061779242174,2.20125786163522,37.89308176100629,40.09433962264151
RXD,1,True,87.3146622734761,23.270440251572328,16.666666666666664,39.937106918238996
FPXE,1,True,87.26317957166391,23.11320754716981,16.666666666666664,39.77987421383648
CHTR,2,False,80.63220757825371,1.8867924528301887,37.89308176100629,39.77987421383648
HACK,1,True,87.09843492586491,22.79874213836478,16.666666666666664,39.465408805031444
HMN,2,False,80.43657331136738,1.257861635220126,37.89308176100629,39.15094339622642
SLVP,1,True,87.03665568369028,22.48427672955975,16.666666666666664,39.15094339622641
FDNI,1,True,86.96457990115321,22.0125786163522,16.666666666666664,38.679245283018865
ARKX,1,True,86.90280065897859,21.69811320754717,16.666666666666664,38.36477987421384
CHIQ,1,True,86.87191103789127,21.540880503144656,16.666666666666664,38.20754716981132
FLCH,1,True,86.84102141680395,21.38364779874214,16.666666666666664,38.0503144654088
ARKW,1,True,86.60420098846787,21.069182389937108,16.666666666666664,37.73584905660377
MUSQ,1,True,86.57331136738055,20.91194968553459,16.666666666666664,37.57861635220125
RCG,1,True,86.54242174629324,20.59748427672956,16.666666666666664,37.264150943396224
ITA,1,True,86.53212520593081,20.440251572327046,16.666666666666664,37.106918238993714
TGLS,1,False,86.44975288303131,19.81132075471698,16.666666666666664,36.477987421383645
ISRA,1,True,86.41886326194398,19.654088050314467,16.666666666666664,36.32075471698113
EWS,1,True,86.38797364085667,19.49685534591195,16.666666666666664,36.16352201257861
TTT,1,True,86.16144975288303,19.025157232704405,16.666666666666664,35.69182389937107
UFO,1,True,86.07907742998353,18.867924528301888,16.666666666666664,35.534591194968556
MAXI,1,True,86.06878088962108,18.71069182389937,16.666666666666664,35.37735849056604
ECNS,1,True,85.92462932454696,18.553459119496853,16.666666666666664,35.22012578616352
TBT,1,True,85.79077429983526,17.92452830188679,16.666666666666664,34.59119496855345
GNTY,1,False,85.77018121911037,17.767295597484274,16.666666666666664,34.433962264150935
FJP,1,True,85.59514003294892,17.29559748427673,16.666666666666664,33.9622641509434
BFC,1,False,85.53336079077431,17.138364779874212,16.666666666666664,33.80503144654088
ARKQ,1,True,85.3995057660626,16.352201257861633,16.666666666666664,33.018867924528294
WCBR,1,True,85.24505766062603,16.037735849056602,16.666666666666664,32.70440251572327
PCCE,1,True,85.19357495881383,15.880503144654087,16.666666666666664,32.54716981132075
ARVR,1,True,85.15238879736408,15.723270440251572,16.666666666666664,32.38993710691824
CSCO,1,False,85.13179571663922,15.40880503144654,16.666666666666664,32.075471698113205
ISBA,1,False,85.10090609555189,15.251572327044025,16.666666666666664,31.918238993710688
BITU,1,True,85.08031301482701,15.09433962264151,16.666666666666664,31.761006289308174
FLEX,1,False,84.94645799011532,14.779874213836477,16.666666666666664,31.446540880503143
GXC,1,True,84.91556836902801,14.622641509433961,16.666666666666664,31.289308176100626
LEGR,1,True,84.71993410214168,14.30817610062893,16.666666666666664,30.974842767295595
XAR,1,True,84.67874794069192,13.9937106918239,16.666666666666664,30.660377358490564
OND,1,True,84.66845140032949,13.836477987421384,16.666666666666664,30.503144654088047
ARKA,1,True,84.43163097199341,13.364779874213836,16.666666666666664,30.031446540880502
METV,1,True,84.10214168039539,12.421383647798741,16.666666666666664,29.088050314465406
NFLP,1,True,84.04036243822077,12.10691823899371,16.666666666666664,28.773584905660375
KWEB,1,True,83.95799011532125,11.635220125786164,16.666666666666664,28.301886792452827
ODDS,1,True,83.87561779242174,11.477987421383649,16.666666666666664,28.144654088050313
CXSE,1,True,83.66968698517299,11.0062893081761,16.666666666666664,27.672955974842765
AGMI,1,True,83.64909390444811,10.849056603773585,16.666666666666664,27.515723270440247
UUU,1,False,83.36079077429983,10.534591194968554,16.666666666666664,27.20125786163522
FNGS,1,True,83.32990115321252,10.062893081761008,16.666666666666664,26.729559748427672
FNGO,1,True,83.27841845140033,9.748427672955975,16.666666666666664,26.41509433962264
SPMO,1,True,83.11367380560132,9.59119496855346,16.666666666666664,26.257861635220124
PSO,1,True,83.04159802306425,9.433962264150944,16.666666666666664,26.100628930817606
SCHW,1,False,82.90774299835255,8.962264150943396,16.666666666666664,25.628930817610062
IXG,1,True,82.76359143327842,8.647798742138365,16.666666666666664,25.314465408805027
GCAD,1,True,82.71210873146623,8.333333333333332,16.666666666666664,24.999999999999996
BUZZ,1,True,82.62973640856673,7.861635220125786,16.666666666666664,24.52830188679245
RAYJ,1,True,82.50617792421747,7.547169811320755,16.666666666666664,24.21383647798742
EBIZ,1,True,82.41350906095552,7.232704402515723,16.666666666666664,23.899371069182386
BITX,1,True,82.26935749588138,6.918238993710692,16.666666666666664,23.584905660377355
ECBK,1,False,82.04283360790774,5.817610062893082,16.666666666666664,22.484276729559745
OGIG,1,True,81.87808896210873,5.345911949685535,16.666666666666664,22.0125786163522
FDRV,1,True,81.7339373970346,5.188679245283019,16.666666666666664,21.855345911949684
FDN,1,True,81.45593080724876,4.40251572327044,16.666666666666664,21.069182389937104
MTUM,1,True,81.37355848434926,4.245283018867925,16.666666666666664,20.911949685534587
FNGG,1,True,81.31177924217464,3.7735849056603774,16.666666666666664,20.440251572327043
ARKF,1,True,81.20881383855024,3.459119496855346,16.666666666666664,20.12578616352201
RAYD,1,True,81.19851729818781,3.30188679245283,16.666666666666664,19.968553459119494
EMQQ,1,True,81.15733113673805,2.9874213836477987,16.666666666666664,19.654088050314463
GGME,1,True,81.09555189456343,2.515723270440252,16.666666666666664,19.182389937106915
XNTK,1,True,80.6836902800659,2.044025157232704,16.666666666666664,18.710691823899367
FPX,1,True,80.48805601317957,1.729559748427673,16.666666666666664,18.396226415094336
BUG,1,True,80.4674629324547,1.5723270440251573,16.666666666666664,18.238993710691823
FDCF,1,True,80.45716639209226,1.4150943396226416,16.666666666666664,18.081761006289305
QTJL,1,True,80.40568369028006,0.9433962264150944,16.666666666666664,17.610062893081757
BETZ,1,True,80.18945634266886,0.4716981132075472,16.666666666666664,17.138364779874212
ONLN,1,True,80.02471169686986,0.15723270440251574,16.666666666666664,16.82389937106918
