symbol,fin_met_count,has_error,rs_score,rs_percentile,fin_percentile,total_percentile
LBRDK,5,False,85.84225700164745,18.238993710691823,75.47169811320755,93.71069182389937
TXNM,4,False,89.5181219110379,32.861635220125784,60.613207547169814,93.4748427672956
AUMI,1,True,95.81960461285009,76.25786163522012,16.9811320754717,93.23899371069183
ADP,6,False,82.19728171334431,6.761006289308176,86.39937106918238,93.16037735849055
GILD,3,False,91.4332784184514,45.125786163522015,47.9559748427673,93.08176100628931
CBNK,4,False,89.30189456342669,32.38993710691824,60.613207547169814,93.00314465408806
TITN,1,False,95.78871499176276,75.94339622641509,16.9811320754717,92.9245283018868
SKE,1,False,95.72693574958814,75.62893081761007,16.9811320754717,92.61006289308176
CRWD,2,False,92.63797364085669,54.088050314465406,38.522012578616355,92.61006289308176
PAC,3,False,91.30971993410212,44.65408805031446,47.9559748427673,92.61006289308176
BHF,4,False,89.1989291598023,31.761006289308174,60.613207547169814,92.37421383647799
WLDN,3,False,91.2685337726524,44.339622641509436,47.9559748427673,92.29559748427673
LBRDA,5,False,85.44069192751236,16.82389937106918,75.47169811320755,92.29559748427673
CSGS,4,False,89.18863261943987,31.60377358490566,60.613207547169814,92.21698113207547
PUK,1,True,95.68574958813838,75.15723270440252,16.9811320754717,92.13836477987422
BWAY,6,False,81.8986820428336,5.50314465408805,86.39937106918238,91.90251572327043
TPR,1,False,95.62397034596376,74.52830188679245,16.9811320754717,91.50943396226415
MNST,4,False,89.00329489291599,30.81761006289308,60.613207547169814,91.43081761006289
MAG,4,False,88.99299835255354,30.660377358490564,60.613207547169814,91.27358490566039
SGDM,1,True,95.56219110378912,74.05660377358491,16.9811320754717,91.03773584905662
FGM,1,True,95.54159802306424,73.89937106918238,16.9811320754717,90.88050314465409
NTNX,4,False,88.83855024711697,29.71698113207547,60.613207547169814,90.33018867924528
NWG,1,False,95.40774299835256,73.11320754716981,16.9811320754717,90.09433962264151
HFFG,4,False,88.75617792421747,29.40251572327044,60.613207547169814,90.01572327044025
GREK,1,True,95.39744645799011,72.95597484276729,16.9811320754717,89.93710691823898
KD,1,False,95.34596375617792,72.32704402515722,16.9811320754717,89.30817610062891
DRS,4,False,88.55024711696869,28.61635220125786,60.613207547169814,89.22955974842768
C,6,False,81.12644151565074,2.6729559748427674,86.39937106918238,89.07232704402514
VIASP,5,False,84.44192751235585,13.522012578616351,75.47169811320755,88.9937106918239
FWONA,3,False,90.70222405271828,40.88050314465409,47.9559748427673,88.83647798742139
PEGA,4,False,88.46787479406919,28.144654088050313,60.613207547169814,88.75786163522012
OPY,6,False,80.85873146622735,2.358490566037736,86.39937106918238,88.75786163522011
CAAP,5,False,84.33896210873147,13.050314465408805,75.47169811320755,88.52201257861635
AZO,2,False,92.12314662273477,49.84276729559748,38.522012578616355,88.36477987421384
SBSW,1,True,95.16062602965404,71.22641509433963,16.9811320754717,88.20754716981133
ONON,5,False,84.23599670510708,12.578616352201259,75.47169811320755,88.0503144654088
GF,1,True,95.11943986820428,70.9119496855346,16.9811320754717,87.8930817610063
UAN,4,False,88.29283360790774,27.20125786163522,60.613207547169814,87.81446540880503
TGI,1,False,94.95469522240528,69.9685534591195,16.9811320754717,86.9496855345912
SGI,3,False,90.45510708401976,38.67924528301887,47.9559748427673,86.63522012578616
HDB,4,False,88.11779242174629,25.943396226415093,60.613207547169814,86.55660377358491
WTS,4,False,88.0663097199341,25.78616352201258,60.613207547169814,86.3993710691824
EWO,1,True,94.87232289950576,69.18238993710692,16.9811320754717,86.16352201257862
FWONK,3,False,90.39332784184514,38.20754716981132,47.9559748427673,86.16352201257862
IBM,2,False,91.78336079077432,47.327044025157235,38.522012578616355,85.84905660377359
FVRR,5,False,83.28871499176277,9.90566037735849,75.47169811320755,85.37735849056604
RL,1,False,94.65609555189457,67.76729559748428,16.9811320754717,84.74842767295598
DOCU,5,False,82.81507413509061,8.80503144654088,75.47169811320755,84.27672955974843
TESL,1,True,94.57372322899504,67.13836477987421,16.9811320754717,84.11949685534591
CSV,5,False,82.72240527182866,8.49056603773585,75.47169811320755,83.9622641509434
UPWK,5,False,82.67092257001647,8.176100628930817,75.47169811320755,83.64779874213836
BJ,1,False,94.501647446458,66.66666666666666,16.9811320754717,83.64779874213835
SSYS,4,False,87.24258649093905,22.955974842767297,60.613207547169814,83.56918238993711
EUFN,1,True,94.49135090609556,66.50943396226415,16.9811320754717,83.49056603773585
SRBK,2,False,91.32001647446458,44.81132075471698,38.522012578616355,83.33333333333334
IBN,4,False,87.04695222405272,22.641509433962266,60.613207547169814,83.25471698113208
DAX,1,True,94.47075782537068,66.19496855345912,16.9811320754717,83.17610062893081
SOLV,5,False,82.46499176276771,7.3899371069182385,75.47169811320755,82.86163522012579
BCH,1,False,94.32660626029654,65.72327044025157,16.9811320754717,82.70440251572327
SSNC,5,False,82.36202635914333,7.0754716981132075,75.47169811320755,82.54716981132076
LLYVA,4,False,86.9336902800659,21.855345911949687,60.613207547169814,82.4685534591195
JOYY,2,False,91.22734761120265,43.86792452830189,38.522012578616355,82.38993710691824
RING,1,True,94.27512355848437,65.25157232704403,16.9811320754717,82.23270440251574
DMYY,1,False,94.2648270181219,65.09433962264151,16.9811320754717,82.0754716981132
FLGR,1,True,94.24423393739704,64.937106918239,16.9811320754717,81.9182389937107
DLO,5,False,82.166392092257,6.289308176100629,75.47169811320755,81.76100628930818
QTUM,1,True,94.2339373970346,64.77987421383648,16.9811320754717,81.76100628930817
GOEX,1,True,94.20304777594728,64.62264150943396,16.9811320754717,81.60377358490567
EBAY,3,False,89.67257001647447,33.64779874213836,47.9559748427673,81.60377358490567
CLBR,1,True,94.1824546952224,64.46540880503144,16.9811320754717,81.44654088050314
EWG,1,True,94.11037891268532,63.83647798742138,16.9811320754717,80.81761006289308
EWP,1,True,94.08978583196046,63.52201257861635,16.9811320754717,80.50314465408805
GOAU,1,True,94.05889621087314,63.36477987421384,16.9811320754717,80.34591194968553
LLYVK,4,False,86.32619439868205,19.339622641509436,60.613207547169814,79.95283018867926
CAKE,4,False,86.3158978583196,19.18238993710692,60.613207547169814,79.79559748427673
EWI,1,True,93.92504118616144,62.57861635220125,16.9811320754717,79.55974842767296
JCI,3,False,89.16803953871499,31.446540880503143,47.9559748427673,79.40251572327044
LOPE,2,False,90.6816309719934,40.723270440251575,38.522012578616355,79.24528301886792
FDD,1,True,93.79118616144976,62.106918238993714,16.9811320754717,79.08805031446542
NATH,2,False,90.67133443163095,40.56603773584906,38.522012578616355,79.08805031446542
GDXJ,1,True,93.78088962108733,61.94968553459119,16.9811320754717,78.93081761006289
PERI,1,False,93.73970345963755,61.79245283018868,16.9811320754717,78.77358490566039
GAN,5,False,81.17792421746294,3.1446540880503147,75.47169811320755,78.61635220125787
CEE,1,True,93.68822075782536,61.47798742138365,16.9811320754717,78.45911949685535
PLNT,5,False,81.14703459637562,2.8301886792452833,75.47169811320755,78.30188679245283
GDX,1,True,93.65733113673804,61.16352201257862,16.9811320754717,78.14465408805032
BBW,4,False,85.61573311367381,17.452830188679243,60.613207547169814,78.06603773584905
AXS,3,False,88.89003294892916,30.031446540880502,47.9559748427673,77.9874213836478
NTR,1,False,93.54406919275124,60.37735849056604,16.9811320754717,77.35849056603774
CBOE,4,False,85.43039538714991,16.666666666666664,60.613207547169814,77.27987421383648
IBKR,4,False,85.42009884678748,16.50943396226415,60.613207547169814,77.12264150943396
DE,1,False,93.5028830313015,59.905660377358494,16.9811320754717,76.88679245283019
CHKP,1,False,93.46169686985174,59.59119496855346,16.9811320754717,76.57232704402516
RBA,3,False,88.52965403624383,28.459119496855344,47.9559748427673,76.41509433962264
GPI,5,False,80.38509060955519,0.7861635220125787,75.47169811320755,76.25786163522012
SEIC,5,False,80.36449752883031,0.628930817610063,75.47169811320755,76.10062893081762
MO,5,False,80.09678747940691,0.3144654088050315,75.47169811320755,75.78616352201259
ECH,1,True,93.32784184514004,58.64779874213837,16.9811320754717,75.62893081761007
XPP,1,True,93.3175453047776,58.490566037735846,16.9811320754717,75.47169811320754
FEUZ,1,True,93.28665568369028,58.333333333333336,16.9811320754717,75.31446540880503
CCB,2,False,90.09472817133442,36.32075471698113,38.522012578616355,74.84276729559748
MCK,3,False,88.27224052718286,26.88679245283019,47.9559748427673,74.84276729559748
MUFG,3,False,88.1486820428336,26.10062893081761,47.9559748427673,74.05660377358491
BK,3,False,87.94275123558485,25.157232704402517,47.9559748427673,73.11320754716982
FEP,1,True,92.8850906095552,55.660377358490564,16.9811320754717,72.64150943396226
RRC,3,False,87.86037891268533,24.528301886792452,47.9559748427673,72.48427672955975
CCLDO,3,False,87.70593080724876,24.21383647798742,47.9559748427673,72.16981132075472
GVAL,1,True,92.76153212520592,55.0314465408805,16.9811320754717,72.0125786163522
KFS,1,False,92.7512355848435,54.87421383647799,16.9811320754717,71.85534591194968
MIR,4,False,83.55642504118617,10.69182389937107,60.613207547169814,71.30503144654088
SGDJ,1,True,92.59678747940691,53.61635220125787,16.9811320754717,70.59748427672957
SSSS,1,False,92.49382207578252,53.301886792452834,16.9811320754717,70.28301886792454
ATYR,1,False,92.46293245469522,53.144654088050316,16.9811320754717,70.12578616352201
PFIX,1,True,92.4526359143328,52.987421383647806,16.9811320754717,69.9685534591195
KEN,4,False,83.02100494233937,9.276729559748427,60.613207547169814,69.88993710691824
GLDM,1,True,92.43204283360792,52.67295597484277,16.9811320754717,69.65408805031447
AER,2,False,89.06507413509061,31.132075471698112,38.522012578616355,69.65408805031447
CNH,2,False,89.05477759472818,30.974842767295595,38.522012578616355,69.49685534591195
SGOL,1,True,92.42174629324546,52.51572327044025,16.9811320754717,69.49685534591194
IAUM,1,True,92.41144975288304,52.358490566037744,16.9811320754717,69.33962264150944
OUNZ,1,True,92.39085667215816,52.04402515723271,16.9811320754717,69.0251572327044
SPR,2,False,88.9827018121911,30.50314465408805,38.522012578616355,69.0251572327044
AAAU,1,True,92.38056013179572,51.886792452830186,16.9811320754717,68.86792452830188
SLAB,1,False,92.35996705107084,51.729559748427675,16.9811320754717,68.71069182389937
BAR,1,True,92.3496705107084,51.57232704402516,16.9811320754717,68.55345911949686
IAU,1,True,92.33937397034596,51.41509433962265,16.9811320754717,68.39622641509435
GLD,1,True,92.2672981878089,51.100628930817614,16.9811320754717,68.08176100628931
FGDL,1,True,92.1849258649094,50.314465408805034,16.9811320754717,67.29559748427673
DOMO,1,False,92.00988467874794,49.37106918238994,16.9811320754717,66.35220125786164
NIC,3,False,85.85255354200989,18.39622641509434,47.9559748427673,66.35220125786164
MYRG,4,False,81.9501647446458,5.660377358490567,60.613207547169814,66.27358490566039
LI,1,False,91.95840197693576,48.742138364779876,16.9811320754717,65.72327044025158
HERO,1,True,91.94810543657331,48.58490566037736,16.9811320754717,65.56603773584905
LYV,4,False,81.58978583196046,4.8742138364779874,60.613207547169814,65.4874213836478
BBAR,1,False,91.90691927512356,48.270440251572325,16.9811320754717,65.25157232704402
BKNG,4,False,81.4971169686985,4.559748427672956,60.613207547169814,65.17295597484276
ESQ,1,False,91.83484349258649,47.79874213836478,16.9811320754717,64.77987421383648
WRLD,1,False,91.80395387149916,47.64150943396226,16.9811320754717,64.62264150943396
NRIM,4,False,81.32207578253706,3.930817610062893,60.613207547169814,64.54402515723271
TW,4,False,81.27059308072488,3.6163522012578615,60.613207547169814,64.22955974842768
LOGC,3,False,85.37891268533772,16.19496855345912,47.9559748427673,64.15094339622641
CW,2,False,87.97364085667215,25.31446540880503,38.522012578616355,63.83647798742139
FOSLL,1,True,91.7318780889621,46.855345911949684,16.9811320754717,63.83647798742138
RYAAY,1,False,91.72158154859969,46.69811320754717,16.9811320754717,63.67924528301887
V,2,False,87.88097199341021,24.68553459119497,38.522012578616355,63.20754716981132
UCYB,1,True,91.57742998352552,45.75471698113208,16.9811320754717,62.735849056603776
GSIB,1,True,91.55683690280064,45.59748427672956,16.9811320754717,62.57861635220126
RDCM,3,False,84.77141680395387,14.465408805031446,47.9559748427673,62.42138364779874
ESPO,1,True,91.24794069192752,44.18238993710692,16.9811320754717,61.16352201257862
ICE,3,False,84.25658978583196,12.89308176100629,47.9559748427673,60.84905660377359
BMO,3,False,84.24629324546952,12.735849056603774,47.9559748427673,60.69182389937107
VSEC,3,False,84.05065897858319,12.264150943396226,47.9559748427673,60.22012578616352
BOSC,1,False,91.15527182866558,43.08176100628931,16.9811320754717,60.06289308176101
JOF,1,True,91.14497528830312,42.924528301886795,16.9811320754717,59.905660377358494
DBD,2,False,86.7174629324547,21.22641509433962,38.522012578616355,59.74842767295598
CART,3,False,83.99917627677101,11.79245283018868,47.9559748427673,59.74842767295598
BTI,1,True,91.05230642504118,42.61006289308176,16.9811320754717,59.59119496855346
BTRN,1,True,91.03171334431632,42.45283018867924,16.9811320754717,59.43396226415094
CPNG,2,False,86.55271828665569,20.754716981132077,38.522012578616355,59.27672955974843
BTCW,1,True,90.7331136738056,41.35220125786164,16.9811320754717,58.333333333333336
BRRR,1,True,90.72281713344316,41.19496855345912,16.9811320754717,58.17610062893082
GGAL,3,False,83.34019769357496,10.220125786163523,47.9559748427673,58.17610062893082
ARKB,1,True,90.71252059308073,41.0377358490566,16.9811320754717,58.0188679245283
HODL,1,True,90.66103789126852,40.40880503144654,16.9811320754717,57.38993710691824
IBIT,1,True,90.64044481054366,40.09433962264151,16.9811320754717,57.07547169811321
BTCO,1,True,90.63014827018122,39.937106918238996,16.9811320754717,56.918238993710695
ULTA,1,False,90.59925864909393,39.77987421383648,16.9811320754717,56.76100628930818
EZBC,1,True,90.57866556836905,39.62264150943396,16.9811320754717,56.60377358490566
EQH,2,False,85.83196046128501,18.081761006289305,38.522012578616355,56.60377358490566
FBTC,1,True,90.55807248764415,39.46540880503145,16.9811320754717,56.44654088050315
BITB,1,True,90.54777594728172,39.308176100628934,16.9811320754717,56.28930817610063
NERD,1,True,90.52718286655684,39.15094339622642,16.9811320754717,56.132075471698116
JEQ,1,True,90.50658978583196,38.9937106918239,16.9811320754717,55.9748427672956
BBUC,3,False,82.58855024711697,7.70440251572327,47.9559748427673,55.660377358490564
GDE,1,True,90.33154859967053,37.89308176100629,16.9811320754717,54.87421383647799
CIEN,1,False,90.31095551894563,37.735849056603776,16.9811320754717,54.716981132075475
AM,1,False,90.29036243822075,37.57861635220126,16.9811320754717,54.55974842767296
GBTC,1,True,90.28006589785832,37.42138364779874,16.9811320754717,54.40251572327044
IMAX,3,False,82.17668863261945,6.446540880503145,47.9559748427673,54.40251572327044
DEFI,1,True,90.26976935749587,37.264150943396224,16.9811320754717,54.24528301886792
MFG,3,False,82.13550247116969,6.132075471698113,47.9559748427673,54.08805031446541
AADR,1,True,90.23887973640856,36.94968553459119,16.9811320754717,53.93081761006289
UAE,1,True,90.20799011532124,36.79245283018868,16.9811320754717,53.77358490566038
HDMV,1,True,90.12561779242174,36.477987421383645,16.9811320754717,53.459119496855344
ASPI,3,False,81.71334431630972,5.031446540880504,47.9559748427673,52.9874213836478
IDMO,1,True,90.0329489291598,35.84905660377358,16.9811320754717,52.83018867924528
BKGI,1,True,90.00205930807249,35.53459119496855,16.9811320754717,52.51572327044025
HIG,2,False,84.47281713344317,13.679245283018867,38.522012578616355,52.20125786163522
CNM,1,False,89.89909390444811,35.062893081761004,16.9811320754717,52.0440251572327
X,2,False,84.34925864909391,13.20754716981132,38.522012578616355,51.729559748427675
KGRN,1,True,89.87850082372323,34.74842767295597,16.9811320754717,51.72955974842767
CBRL,1,False,89.86820428336078,34.59119496855346,16.9811320754717,51.57232704402516
FXI,1,True,89.72405271828666,33.9622641509434,16.9811320754717,50.943396226415096
NTCT,2,False,84.03006589785832,11.949685534591195,38.522012578616355,50.47169811320755
TMV,1,True,89.66227347611203,33.490566037735846,16.9811320754717,50.471698113207545
BH,1,False,89.6004942339374,33.17610062893082,16.9811320754717,50.15723270440252
SANM,2,False,83.84472817133442,11.320754716981133,38.522012578616355,49.84276729559749
MA,2,False,83.83443163097199,11.163522012578616,38.522012578616355,49.68553459119497
PIZ,1,True,89.38426688632619,32.54716981132076,16.9811320754717,49.528301886792455
GLTR,1,True,89.21952224052718,31.91823899371069,16.9811320754717,48.89937106918239
AFK,1,True,89.07537067545304,31.289308176100626,16.9811320754717,48.270440251572325
GAMR,1,True,88.81795716639209,29.559748427672954,16.9811320754717,46.54088050314465
IROQ,1,False,88.74588138385504,29.245283018867923,16.9811320754717,46.22641509433962
KEMQ,1,True,88.65321252059309,28.930817610062892,16.9811320754717,45.911949685534594
ARGT,1,True,88.51935749588138,28.30188679245283,16.9811320754717,45.283018867924525
CIBR,1,True,88.42668863261945,27.9874213836478,16.9811320754717,44.9685534591195
BNGE,1,True,88.31342668863262,27.51572327044025,16.9811320754717,44.49685534591195
JIVE,1,True,88.24135090609555,26.729559748427672,16.9811320754717,43.71069182389937
CGRO,1,True,88.23105436573312,26.572327044025158,16.9811320754717,43.55345911949686
DBP,1,True,88.21046128500824,26.41509433962264,16.9811320754717,43.39622641509434
BMA,1,False,88.03542009884679,25.628930817610062,16.9811320754717,42.61006289308176
JPM,2,False,81.35296540362438,4.088050314465408,38.522012578616355,42.61006289308176
EIS,1,True,88.0148270181219,25.471698113207548,16.9811320754717,42.45283018867924
IZRL,1,True,87.92215815485996,25.0,16.9811320754717,41.9811320754717
MCHI,1,True,87.89126853377265,24.842767295597483,16.9811320754717,41.82389937106918
SIL,1,True,87.64415156507414,24.056603773584907,16.9811320754717,41.0377358490566
FUSB,2,False,80.75061779242174,2.20125786163522,38.522012578616355,40.723270440251575
CHTR,2,False,80.63220757825371,1.8867924528301887,38.522012578616355,40.40880503144654
RXD,1,True,87.3146622734761,23.270440251572328,16.9811320754717,40.25157232704403
FPXE,1,True,87.26317957166391,23.11320754716981,16.9811320754717,40.09433962264151
HACK,1,True,87.09843492586491,22.79874213836478,16.9811320754717,39.77987421383648
HMN,2,False,80.43657331136738,1.257861635220126,38.522012578616355,39.77987421383648
SLVP,1,True,87.03665568369028,22.48427672955975,16.9811320754717,39.465408805031444
FDNI,1,True,86.96457990115321,22.0125786163522,16.9811320754717,38.9937106918239
ARKX,1,True,86.90280065897859,21.69811320754717,16.9811320754717,38.67924528301887
CHIQ,1,True,86.87191103789127,21.540880503144656,16.9811320754717,38.522012578616355
FLCH,1,True,86.84102141680395,21.38364779874214,16.9811320754717,38.36477987421384
ARKW,1,True,86.60420098846787,21.069182389937108,16.9811320754717,38.0503144654088
MUSQ,1,True,86.57331136738055,20.91194968553459,16.9811320754717,37.893081761006286
RCG,1,True,86.54242174629324,20.59748427672956,16.9811320754717,37.57861635220126
ITA,1,True,86.53212520593081,20.440251572327046,16.9811320754717,37.42138364779875
TGLS,1,False,86.44975288303131,19.81132075471698,16.9811320754717,36.79245283018868
ISRA,1,True,86.41886326194398,19.654088050314467,16.9811320754717,36.63522012578616
EWS,1,True,86.38797364085667,19.49685534591195,16.9811320754717,36.477987421383645
TTT,1,True,86.16144975288303,19.025157232704405,16.9811320754717,36.00628930817611
UFO,1,True,86.07907742998353,18.867924528301888,16.9811320754717,35.84905660377359
MAXI,1,True,86.06878088962108,18.71069182389937,16.9811320754717,35.69182389937107
ECNS,1,True,85.92462932454696,18.553459119496853,16.9811320754717,35.534591194968556
TBT,1,True,85.79077429983526,17.92452830188679,16.9811320754717,34.90566037735849
GNTY,1,False,85.77018121911037,17.767295597484274,16.9811320754717,34.74842767295597
FJP,1,True,85.59514003294892,17.29559748427673,16.9811320754717,34.27672955974843
BFC,1,False,85.53336079077431,17.138364779874212,16.9811320754717,34.119496855345915
ARKQ,1,True,85.3995057660626,16.352201257861633,16.9811320754717,33.33333333333333
WCBR,1,True,85.24505766062603,16.037735849056602,16.9811320754717,33.0188679245283
PCCE,1,True,85.19357495881383,15.880503144654087,16.9811320754717,32.861635220125784
ARVR,1,True,85.15238879736408,15.723270440251572,16.9811320754717,32.704402515723274
CSCO,1,False,85.13179571663922,15.40880503144654,16.9811320754717,32.38993710691824
ISBA,1,False,85.10090609555189,15.251572327044025,16.9811320754717,32.23270440251572
BITU,1,True,85.08031301482701,15.09433962264151,16.9811320754717,32.075471698113205
FLEX,1,False,84.94645799011532,14.779874213836477,16.9811320754717,31.761006289308177
GXC,1,True,84.91556836902801,14.622641509433961,16.9811320754717,31.60377358490566
LEGR,1,True,84.71993410214168,14.30817610062893,16.9811320754717,31.28930817610063
XAR,1,True,84.67874794069192,13.9937106918239,16.9811320754717,30.9748427672956
OND,1,True,84.66845140032949,13.836477987421384,16.9811320754717,30.81761006289308
ARKA,1,True,84.43163097199341,13.364779874213836,16.9811320754717,30.345911949685537
METV,1,True,84.10214168039539,12.421383647798741,16.9811320754717,29.40251572327044
NFLP,1,True,84.04036243822077,12.10691823899371,16.9811320754717,29.08805031446541
KWEB,1,True,83.95799011532125,11.635220125786164,16.9811320754717,28.61635220125786
ODDS,1,True,83.87561779242174,11.477987421383649,16.9811320754717,28.459119496855347
CXSE,1,True,83.66968698517299,11.0062893081761,16.9811320754717,27.9874213836478
AGMI,1,True,83.64909390444811,10.849056603773585,16.9811320754717,27.830188679245282
UUU,1,False,83.36079077429983,10.534591194968554,16.9811320754717,27.515723270440255
FNGS,1,True,83.32990115321252,10.062893081761008,16.9811320754717,27.044025157232706
FNGO,1,True,83.27841845140033,9.748427672955975,16.9811320754717,26.729559748427675
SPMO,1,True,83.11367380560132,9.59119496855346,16.9811320754717,26.572327044025158
PSO,1,True,83.04159802306425,9.433962264150944,16.9811320754717,26.41509433962264
SCHW,1,False,82.90774299835255,8.962264150943396,16.9811320754717,25.943396226415096
IXG,1,True,82.76359143327842,8.647798742138365,16.9811320754717,25.628930817610062
GCAD,1,True,82.71210873146623,8.333333333333332,16.9811320754717,25.31446540880503
BUZZ,1,True,82.62973640856673,7.861635220125786,16.9811320754717,24.842767295597483
RAYJ,1,True,82.50617792421747,7.547169811320755,16.9811320754717,24.528301886792455
EBIZ,1,True,82.41350906095552,7.232704402515723,16.9811320754717,24.21383647798742
BITX,1,True,82.26935749588138,6.918238993710692,16.9811320754717,23.89937106918239
ECBK,1,False,82.04283360790774,5.817610062893082,16.9811320754717,22.79874213836478
OGIG,1,True,81.87808896210873,5.345911949685535,16.9811320754717,22.327044025157235
FDRV,1,True,81.7339373970346,5.188679245283019,16.9811320754717,22.169811320754718
FDN,1,True,81.45593080724876,4.40251572327044,16.9811320754717,21.38364779874214
MTUM,1,True,81.37355848434926,4.245283018867925,16.9811320754717,21.22641509433962
FNGG,1,True,81.31177924217464,3.7735849056603774,16.9811320754717,20.754716981132077
ARKF,1,True,81.20881383855024,3.459119496855346,16.9811320754717,20.440251572327046
RAYD,1,True,81.19851729818781,3.30188679245283,16.9811320754717,20.28301886792453
EMQQ,1,True,81.15733113673805,2.9874213836477987,16.9811320754717,19.968553459119498
GGME,1,True,81.09555189456343,2.515723270440252,16.9811320754717,19.49685534591195
XNTK,1,True,80.6836902800659,2.044025157232704,16.9811320754717,19.0251572327044
FPX,1,True,80.48805601317957,1.729559748427673,16.9811320754717,18.71069182389937
BUG,1,True,80.4674629324547,1.5723270440251573,16.9811320754717,18.553459119496857
FDCF,1,True,80.45716639209226,1.4150943396226416,16.9811320754717,18.39622641509434
KEYS,1,False,80.4159802306425,1.10062893081761,16.9811320754717,18.08176100628931
QTJL,1,True,80.40568369028006,0.9433962264150944,16.9811320754717,17.92452830188679
BETZ,1,True,80.18945634266886,0.4716981132075472,16.9811320754717,17.452830188679247
ONLN,1,True,80.02471169686986,0.15723270440251574,16.9811320754717,17.138364779874216
